feature_row,augmentation_id,parent_feature_row,parent_uuid_segmento,parent_original_uuid,parent_split_group,parent_fold,parent_dataset_origin,parent_audio_path,parent_start_time,parent_end_time,stage1_target,split,transformation,random_state,original_samples,augmented_samples,original_peak,augmented_peak,snr_db,pitch_semitones,noise_scale,noise_donor_uuid_segmento,noise_donor_original_uuid,noise_donor_split_group,noise_donor_fold,noise_donor_dataset_origin
2407,983d9e53-b10a-4674-a054-a04fdaf2de57_seg_0__aug02__pitch_up,1237,983d9e53-b10a-4674-a054-a04fdaf2de57_seg_0,983d9e53-b10a-4674-a054-a04fdaf2de57,COUGHVID_UUID::983d9e53-b10a-4674-a054-a04fdaf2de57,2,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\983d9e53-b10a-4674-a054-a04fdaf2de57.wav,0.0,9.9,1,train_augmentation_only,pitch_up,42,158400,158400,0.9649500846862793,0.7359262704849243,,1.5,,,,,,
2408,9847b91f-6368-47af-8dbc-9ba177978890_seg_0__aug01__pitch_up,1238,9847b91f-6368-47af-8dbc-9ba177978890_seg_0,9847b91f-6368-47af-8dbc-9ba177978890,COUGHVID_UUID::9847b91f-6368-47af-8dbc-9ba177978890,1,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\9847b91f-6368-47af-8dbc-9ba177978890.wav,0.0,9.9,1,train_augmentation_only,pitch_up,42,158400,158400,0.8996428847312927,0.5990481972694397,,1.5,,,,,,
2409,9847b91f-6368-47af-8dbc-9ba177978890_seg_0__aug02__noise_moderate,1238,9847b91f-6368-47af-8dbc-9ba177978890_seg_0,9847b91f-6368-47af-8dbc-9ba177978890,COUGHVID_UUID::9847b91f-6368-47af-8dbc-9ba177978890,1,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\9847b91f-6368-47af-8dbc-9ba177978890.wav,0.0,9.9,1,train_augmentation_only,noise_moderate,42,158400,158400,0.8996428847312927,0.8996487855911255,20.0,,0.09422854742058721,235031_seg_0,235031,FSD50K_UPLOADER::reitanna,1.0,FSD50K
2410,98ae80f1-8f67-4cf1-b218-4430ef6e8a53_seg_0__aug01__noise_high,1239,98ae80f1-8f67-4cf1-b218-4430ef6e8a53_seg_0,98ae80f1-8f67-4cf1-b218-4430ef6e8a53,COUGHVID_UUID::98ae80f1-8f67-4cf1-b218-4430ef6e8a53,1,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\98ae80f1-8f67-4cf1-b218-4430ef6e8a53.wav,0.0,9.9,1,train_augmentation_only,noise_high,42,158400,158400,0.7846863269805908,0.7702056765556335,10.0,,0.6880220185508544,419103_seg_0,419103,FSD50K_UPLOADER::fartmaster666,1.0,FSD50K
2411,98ae80f1-8f67-4cf1-b218-4430ef6e8a53_seg_0__aug02__noise_moderate,1239,98ae80f1-8f67-4cf1-b218-4430ef6e8a53_seg_0,98ae80f1-8f67-4cf1-b218-4430ef6e8a53,COUGHVID_UUID::98ae80f1-8f67-4cf1-b218-4430ef6e8a53,1,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\98ae80f1-8f67-4cf1-b218-4430ef6e8a53.wav,0.0,9.9,1,train_augmentation_only,noise_moderate,42,158400,158400,0.7846863269805908,0.7891577482223511,20.0,,0.06931377608214588,120673_seg_0,120673,FSD50K_UPLOADER::artfwo,1.0,FSD50K
2412,98cf4fc3-ac20-4007-a227-3b89dc43a52c_seg_0__aug01__pitch_up,1240,98cf4fc3-ac20-4007-a227-3b89dc43a52c_seg_0,98cf4fc3-ac20-4007-a227-3b89dc43a52c,COUGHVID_UUID::98cf4fc3-ac20-4007-a227-3b89dc43a52c,2,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\98cf4fc3-ac20-4007-a227-3b89dc43a52c.wav,0.0,5.46,1,train_augmentation_only,pitch_up,42,87360,87360,0.4713093340396881,0.25591927766799927,,1.5,,,,,,
2413,98cf4fc3-ac20-4007-a227-3b89dc43a52c_seg_0__aug02__noise_high,1240,98cf4fc3-ac20-4007-a227-3b89dc43a52c_seg_0,98cf4fc3-ac20-4007-a227-3b89dc43a52c,COUGHVID_UUID::98cf4fc3-ac20-4007-a227-3b89dc43a52c,2,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\98cf4fc3-ac20-4007-a227-3b89dc43a52c.wav,0.0,5.46,1,train_augmentation_only,noise_high,42,87360,87360,0.4713093340396881,0.4666694104671478,10.0,,0.2154704696521865,332846_seg_0,332846,FSD50K_UPLOADER::carmsie,2.0,FSD50K
2414,98e4742a-3aab-4dcb-a5b8-e903f91c4324_seg_0__aug01__noise_high,1241,98e4742a-3aab-4dcb-a5b8-e903f91c4324_seg_0,98e4742a-3aab-4dcb-a5b8-e903f91c4324,COUGHVID_UUID::98e4742a-3aab-4dcb-a5b8-e903f91c4324,4,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\98e4742a-3aab-4dcb-a5b8-e903f91c4324.wav,0.0,5.46,1,train_augmentation_only,noise_high,42,87360,87360,0.8225903511047363,0.8225363492965698,10.0,,0.11957092651708086,33732_seg_0,33732,FSD50K_UPLOADER::jobro,4.0,FSD50K
2415,98e4742a-3aab-4dcb-a5b8-e903f91c4324_seg_0__aug02__pitch_down,1241,98e4742a-3aab-4dcb-a5b8-e903f91c4324_seg_0,98e4742a-3aab-4dcb-a5b8-e903f91c4324,COUGHVID_UUID::98e4742a-3aab-4dcb-a5b8-e903f91c4324,4,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\98e4742a-3aab-4dcb-a5b8-e903f91c4324.wav,0.0,5.46,1,train_augmentation_only,pitch_down,42,87360,87360,0.8225903511047363,0.503138542175293,,-1.5,,,,,,
2416,98f74976-5070-4f9b-bcb9-b706b04da3cb_seg_0__aug01__noise_high,1242,98f74976-5070-4f9b-bcb9-b706b04da3cb_seg_0,98f74976-5070-4f9b-bcb9-b706b04da3cb,COUGHVID_UUID::98f74976-5070-4f9b-bcb9-b706b04da3cb,3,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\98f74976-5070-4f9b-bcb9-b706b04da3cb.wav,0.0,7.5,1,train_augmentation_only,noise_high,42,120000,120000,1.082216739654541,0.9990000128746033,10.0,,0.357136145783843,49131_seg_0,49131,FSD50K_UPLOADER::ifartinurgeneraldirection,3.0,FSD50K
2417,98f74976-5070-4f9b-bcb9-b706b04da3cb_seg_0__aug02__pitch_down,1242,98f74976-5070-4f9b-bcb9-b706b04da3cb_seg_0,98f74976-5070-4f9b-bcb9-b706b04da3cb,COUGHVID_UUID::98f74976-5070-4f9b-bcb9-b706b04da3cb,3,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\98f74976-5070-4f9b-bcb9-b706b04da3cb.wav,0.0,7.5,1,train_augmentation_only,pitch_down,42,120000,120000,1.082216739654541,0.9588533043861389,,-1.5,,,,,,
2418,9934d1fe-f3a1-4246-a8b2-d0d61e003ddc_seg_0__aug01__noise_moderate,1244,9934d1fe-f3a1-4246-a8b2-d0d61e003ddc_seg_0,9934d1fe-f3a1-4246-a8b2-d0d61e003ddc,COUGHVID_UUID::9934d1fe-f3a1-4246-a8b2-d0d61e003ddc,4,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\9934d1fe-f3a1-4246-a8b2-d0d61e003ddc.wav,0.0,7.14,1,train_augmentation_only,noise_moderate,42,114240,114240,0.9657900929450989,0.9707223176956177,20.0,,0.41979865684216333,108523_seg_1,108523,FSD50K_UPLOADER::bsmacbride,4.0,FSD50K
2419,9934d1fe-f3a1-4246-a8b2-d0d61e003ddc_seg_0__aug02__pitch_down,1244,9934d1fe-f3a1-4246-a8b2-d0d61e003ddc_seg_0,9934d1fe-f3a1-4246-a8b2-d0d61e003ddc,COUGHVID_UUID::9934d1fe-f3a1-4246-a8b2-d0d61e003ddc,4,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\9934d1fe-f3a1-4246-a8b2-d0d61e003ddc.wav,0.0,7.14,1,train_augmentation_only,pitch_down,42,114240,114240,0.9657900929450989,0.7816970348358154,,-1.5,,,,,,
2420,994914cd-7e11-4f1e-b2c2-a0111f32307f_seg_0__aug01__pitch_up,1245,994914cd-7e11-4f1e-b2c2-a0111f32307f_seg_0,994914cd-7e11-4f1e-b2c2-a0111f32307f,COUGHVID_UUID::994914cd-7e11-4f1e-b2c2-a0111f32307f,0,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\994914cd-7e11-4f1e-b2c2-a0111f32307f.wav,0.0,4.74,1,train_augmentation_only,pitch_up,42,75840,75840,0.6729757785797119,0.4455520510673523,,1.5,,,,,,
2421,994914cd-7e11-4f1e-b2c2-a0111f32307f_seg_0__aug02__pitch_down,1245,994914cd-7e11-4f1e-b2c2-a0111f32307f_seg_0,994914cd-7e11-4f1e-b2c2-a0111f32307f,COUGHVID_UUID::994914cd-7e11-4f1e-b2c2-a0111f32307f,0,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\994914cd-7e11-4f1e-b2c2-a0111f32307f.wav,0.0,4.74,1,train_augmentation_only,pitch_down,42,75840,75840,0.6729757785797119,0.45956936478614807,,-1.5,,,,,,
2422,99524a84-e055-422e-831e-f22188948c84_seg_0__aug01__noise_high,1246,99524a84-e055-422e-831e-f22188948c84_seg_0,99524a84-e055-422e-831e-f22188948c84,COUGHVID_UUID::99524a84-e055-422e-831e-f22188948c84,1,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\99524a84-e055-422e-831e-f22188948c84.wav,0.0,5.46,1,train_augmentation_only,noise_high,42,87360,87360,0.9455803632736206,0.9414393305778503,10.0,,0.1373411308569472,223824_seg_0,223824,FSD50K_UPLOADER::wbjb1,1.0,FSD50K
2423,99524a84-e055-422e-831e-f22188948c84_seg_0__aug02__pitch_down,1246,99524a84-e055-422e-831e-f22188948c84_seg_0,99524a84-e055-422e-831e-f22188948c84,COUGHVID_UUID::99524a84-e055-422e-831e-f22188948c84,1,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\99524a84-e055-422e-831e-f22188948c84.wav,0.0,5.46,1,train_augmentation_only,pitch_down,42,87360,87360,0.9455803632736206,0.846104621887207,,-1.5,,,,,,
2424,995c65b0-7af5-4c3f-bac5-9405749f6f59_seg_0__aug01__pitch_up,1247,995c65b0-7af5-4c3f-bac5-9405749f6f59_seg_0,995c65b0-7af5-4c3f-bac5-9405749f6f59,COUGHVID_UUID::995c65b0-7af5-4c3f-bac5-9405749f6f59,2,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\995c65b0-7af5-4c3f-bac5-9405749f6f59.wav,0.0,9.84,1,train_augmentation_only,pitch_up,42,157440,157440,0.9556015729904175,0.5751269459724426,,1.5,,,,,,
2425,995c65b0-7af5-4c3f-bac5-9405749f6f59_seg_0__aug02__pitch_down,1247,995c65b0-7af5-4c3f-bac5-9405749f6f59_seg_0,995c65b0-7af5-4c3f-bac5-9405749f6f59,COUGHVID_UUID::995c65b0-7af5-4c3f-bac5-9405749f6f59,2,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\995c65b0-7af5-4c3f-bac5-9405749f6f59.wav,0.0,9.84,1,train_augmentation_only,pitch_down,42,157440,157440,0.9556015729904175,0.49259305000305176,,-1.5,,,,,,
2426,99b2dc16-7b5f-4d45-99b2-c3768262be3a_seg_0__aug01__noise_moderate,1248,99b2dc16-7b5f-4d45-99b2-c3768262be3a_seg_0,99b2dc16-7b5f-4d45-99b2-c3768262be3a,COUGHVID_UUID::99b2dc16-7b5f-4d45-99b2-c3768262be3a,3,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\99b2dc16-7b5f-4d45-99b2-c3768262be3a.wav,0.0,9.78,1,train_augmentation_only,noise_moderate,42,156480,156480,0.9581825137138367,0.9618046283721924,20.0,,0.13675322569434153,191872_seg_1,191872,FSD50K_UPLOADER::zaem,3.0,FSD50K
2427,99b2dc16-7b5f-4d45-99b2-c3768262be3a_seg_0__aug02__pitch_up,1248,99b2dc16-7b5f-4d45-99b2-c3768262be3a_seg_0,99b2dc16-7b5f-4d45-99b2-c3768262be3a,COUGHVID_UUID::99b2dc16-7b5f-4d45-99b2-c3768262be3a,3,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\99b2dc16-7b5f-4d45-99b2-c3768262be3a.wav,0.0,9.78,1,train_augmentation_only,pitch_up,42,156480,156480,0.9581825137138367,0.9236849546432495,,1.5,,,,,,
2428,99ca2bde-0950-4e1d-8e9a-cbd0d70981bd_seg_0__aug01__pitch_up,1249,99ca2bde-0950-4e1d-8e9a-cbd0d70981bd_seg_0,99ca2bde-0950-4e1d-8e9a-cbd0d70981bd,COUGHVID_UUID::99ca2bde-0950-4e1d-8e9a-cbd0d70981bd,3,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\99ca2bde-0950-4e1d-8e9a-cbd0d70981bd.wav,0.0,9.9,1,train_augmentation_only,pitch_up,42,158400,158400,0.9415158033370972,0.8681378364562988,,1.5,,,,,,
2429,99ca2bde-0950-4e1d-8e9a-cbd0d70981bd_seg_0__aug02__pitch_down,1249,99ca2bde-0950-4e1d-8e9a-cbd0d70981bd_seg_0,99ca2bde-0950-4e1d-8e9a-cbd0d70981bd,COUGHVID_UUID::99ca2bde-0950-4e1d-8e9a-cbd0d70981bd,3,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\99ca2bde-0950-4e1d-8e9a-cbd0d70981bd.wav,0.0,9.9,1,train_augmentation_only,pitch_down,42,158400,158400,0.9415158033370972,0.8308526277542114,,-1.5,,,,,,
2430,99d322ed-c367-4d45-b6d1-f008b47f1af9_seg_0__aug01__noise_high,1250,99d322ed-c367-4d45-b6d1-f008b47f1af9_seg_0,99d322ed-c367-4d45-b6d1-f008b47f1af9,COUGHVID_UUID::99d322ed-c367-4d45-b6d1-f008b47f1af9,4,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\99d322ed-c367-4d45-b6d1-f008b47f1af9.wav,0.0,9.84,1,train_augmentation_only,noise_high,42,157440,157440,0.8597623109817505,0.8580194115638733,10.0,,0.20293825619584743,150377_seg_0,150377,FSD50K_UPLOADER::starakaj,4.0,FSD50K
2431,99d322ed-c367-4d45-b6d1-f008b47f1af9_seg_0__aug02__noise_moderate,1250,99d322ed-c367-4d45-b6d1-f008b47f1af9_seg_0,99d322ed-c367-4d45-b6d1-f008b47f1af9,COUGHVID_UUID::99d322ed-c367-4d45-b6d1-f008b47f1af9,4,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\99d322ed-c367-4d45-b6d1-f008b47f1af9.wav,0.0,9.84,1,train_augmentation_only,noise_moderate,42,157440,157440,0.8597623109817505,0.8570694327354431,20.0,,0.05258534139860082,92380_seg_0,92380,FSD50K_UPLOADER::sandyrb,4.0,FSD50K
2432,99e55cd3-f001-4c4d-98e8-c9e4e7a3410b_seg_0__aug01__pitch_up,1251,99e55cd3-f001-4c4d-98e8-c9e4e7a3410b_seg_0,99e55cd3-f001-4c4d-98e8-c9e4e7a3410b,COUGHVID_UUID::99e55cd3-f001-4c4d-98e8-c9e4e7a3410b,3,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\99e55cd3-f001-4c4d-98e8-c9e4e7a3410b.wav,0.0,9.84,1,train_augmentation_only,pitch_up,42,157440,157440,0.8865171074867249,0.5234329700469971,,1.5,,,,,,
2433,99e55cd3-f001-4c4d-98e8-c9e4e7a3410b_seg_0__aug02__noise_high,1251,99e55cd3-f001-4c4d-98e8-c9e4e7a3410b_seg_0,99e55cd3-f001-4c4d-98e8-c9e4e7a3410b,COUGHVID_UUID::99e55cd3-f001-4c4d-98e8-c9e4e7a3410b,3,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\99e55cd3-f001-4c4d-98e8-c9e4e7a3410b.wav,0.0,9.84,1,train_augmentation_only,noise_high,42,157440,157440,0.8865171074867249,0.8865514993667603,10.0,,0.1138402821357019,130978_seg_0,130978,FSD50K_UPLOADER::oldedgar,3.0,FSD50K
2434,9a08c3a5-be05-4977-97bc-5571ed005933_seg_0__aug01__pitch_down,1252,9a08c3a5-be05-4977-97bc-5571ed005933_seg_0,9a08c3a5-be05-4977-97bc-5571ed005933,COUGHVID_UUID::9a08c3a5-be05-4977-97bc-5571ed005933,2,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\9a08c3a5-be05-4977-97bc-5571ed005933.wav,0.0,9.9,1,train_augmentation_only,pitch_down,42,158400,158400,0.8682374954223633,0.8699105978012085,,-1.5,,,,,,
2435,9a08c3a5-be05-4977-97bc-5571ed005933_seg_0__aug02__noise_high,1252,9a08c3a5-be05-4977-97bc-5571ed005933_seg_0,9a08c3a5-be05-4977-97bc-5571ed005933,COUGHVID_UUID::9a08c3a5-be05-4977-97bc-5571ed005933,2,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\9a08c3a5-be05-4977-97bc-5571ed005933.wav,0.0,9.9,1,train_augmentation_only,noise_high,42,158400,158400,0.8682374954223633,0.8645692467689514,10.0,,0.24144017385602634,69484_seg_0,69484,FSD50K_UPLOADER::aboe,2.0,FSD50K
2436,9a5b90f0-06d5-4748-a260-e888ace7e53d_seg_0__aug01__noise_moderate,1253,9a5b90f0-06d5-4748-a260-e888ace7e53d_seg_0,9a5b90f0-06d5-4748-a260-e888ace7e53d,COUGHVID_UUID::9a5b90f0-06d5-4748-a260-e888ace7e53d,0,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\9a5b90f0-06d5-4748-a260-e888ace7e53d.wav,0.0,9.84,1,train_augmentation_only,noise_moderate,42,157440,157440,0.9734333753585815,0.9708096385002136,20.0,,1.076854432630051,278208_seg_0,278208,FSD50K_UPLOADER::fredsonic,0.0,FSD50K
2437,9a5b90f0-06d5-4748-a260-e888ace7e53d_seg_0__aug02__pitch_down,1253,9a5b90f0-06d5-4748-a260-e888ace7e53d_seg_0,9a5b90f0-06d5-4748-a260-e888ace7e53d,COUGHVID_UUID::9a5b90f0-06d5-4748-a260-e888ace7e53d,0,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\9a5b90f0-06d5-4748-a260-e888ace7e53d.wav,0.0,9.84,1,train_augmentation_only,pitch_down,42,157440,157440,0.9734333753585815,0.9990000128746033,,-1.5,,,,,,
2438,9a70cfcf-2df1-4bbc-aed8-aa9afa094a9f_seg_0__aug01__noise_moderate,1254,9a70cfcf-2df1-4bbc-aed8-aa9afa094a9f_seg_0,9a70cfcf-2df1-4bbc-aed8-aa9afa094a9f,COUGHVID_UUID::9a70cfcf-2df1-4bbc-aed8-aa9afa094a9f,1,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\9a70cfcf-2df1-4bbc-aed8-aa9afa094a9f.wav,0.0,8.94,1,train_augmentation_only,noise_moderate,42,143040,143040,0.8378423452377319,0.8448823094367981,20.0,,0.20812531418652788,252227_seg_0,252227,FSD50K_UPLOADER::reitanna,1.0,FSD50K
2439,9a70cfcf-2df1-4bbc-aed8-aa9afa094a9f_seg_0__aug02__pitch_up,1254,9a70cfcf-2df1-4bbc-aed8-aa9afa094a9f_seg_0,9a70cfcf-2df1-4bbc-aed8-aa9afa094a9f,COUGHVID_UUID::9a70cfcf-2df1-4bbc-aed8-aa9afa094a9f,1,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\9a70cfcf-2df1-4bbc-aed8-aa9afa094a9f.wav,0.0,8.94,1,train_augmentation_only,pitch_up,42,143040,143040,0.8378423452377319,0.5599193572998047,,1.5,,,,,,
2440,9a8ced91-6c7b-4eee-beb2-252ab3d9554d_seg_0__aug01__pitch_down,1255,9a8ced91-6c7b-4eee-beb2-252ab3d9554d_seg_0,9a8ced91-6c7b-4eee-beb2-252ab3d9554d,COUGHVID_UUID::9a8ced91-6c7b-4eee-beb2-252ab3d9554d,1,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\9a8ced91-6c7b-4eee-beb2-252ab3d9554d.wav,0.0,3.765333333333333,1,train_augmentation_only,pitch_down,42,60245,60245,0.4658470153808594,0.3404425084590912,,-1.5,,,,,,
2441,9a8ced91-6c7b-4eee-beb2-252ab3d9554d_seg_0__aug02__noise_moderate,1255,9a8ced91-6c7b-4eee-beb2-252ab3d9554d_seg_0,9a8ced91-6c7b-4eee-beb2-252ab3d9554d,COUGHVID_UUID::9a8ced91-6c7b-4eee-beb2-252ab3d9554d,1,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\9a8ced91-6c7b-4eee-beb2-252ab3d9554d.wav,0.0,3.765333333333333,1,train_augmentation_only,noise_moderate,42,60245,60245,0.4658470153808594,0.46584632992744446,20.0,,0.05261208973497769,211619_seg_0,211619,FSD50K_UPLOADER::qubodup,1.0,FSD50K
2442,9a927cb5-465b-48a3-a36d-6411f5878790_seg_0__aug01__noise_moderate,1256,9a927cb5-465b-48a3-a36d-6411f5878790_seg_0,9a927cb5-465b-48a3-a36d-6411f5878790,COUGHVID_UUID::9a927cb5-465b-48a3-a36d-6411f5878790,2,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\9a927cb5-465b-48a3-a36d-6411f5878790.wav,0.0,3.24,1,train_augmentation_only,noise_moderate,42,51840,51840,0.9597384333610535,0.9728747606277466,20.0,,0.42322383374333206,368084_seg_0,368084,FSD50K_UPLOADER::magnesus,2.0,FSD50K
2443,9a927cb5-465b-48a3-a36d-6411f5878790_seg_0__aug02__noise_high,1256,9a927cb5-465b-48a3-a36d-6411f5878790_seg_0,9a927cb5-465b-48a3-a36d-6411f5878790,COUGHVID_UUID::9a927cb5-465b-48a3-a36d-6411f5878790,2,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\9a927cb5-465b-48a3-a36d-6411f5878790.wav,0.0,3.24,1,train_augmentation_only,noise_high,42,51840,51840,0.9597384333610535,0.9990000128746033,10.0,,1.1552732764959142,378586_seg_0,378586,FSD50K_UPLOADER::13gpanska_tatar_filip,2.0,FSD50K
2444,9aad0bb1-3d4e-430b-964f-2a8b27a20143_seg_0__aug01__pitch_down,1257,9aad0bb1-3d4e-430b-964f-2a8b27a20143_seg_0,9aad0bb1-3d4e-430b-964f-2a8b27a20143,COUGHVID_UUID::9aad0bb1-3d4e-430b-964f-2a8b27a20143,4,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\9aad0bb1-3d4e-430b-964f-2a8b27a20143.wav,0.0,9.9,1,train_augmentation_only,pitch_down,42,158400,158400,0.9688949584960938,0.6241559386253357,,-1.5,,,,,,
2445,9aad0bb1-3d4e-430b-964f-2a8b27a20143_seg_0__aug02__noise_moderate,1257,9aad0bb1-3d4e-430b-964f-2a8b27a20143_seg_0,9aad0bb1-3d4e-430b-964f-2a8b27a20143,COUGHVID_UUID::9aad0bb1-3d4e-430b-964f-2a8b27a20143,4,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\9aad0bb1-3d4e-430b-964f-2a8b27a20143.wav,0.0,9.9,1,train_augmentation_only,noise_moderate,42,158400,158400,0.9688949584960938,0.9683234691619873,20.0,,0.4841005589882838,237397_seg_0,237397,FSD50K_UPLOADER::freemaster2,4.0,FSD50K
2446,9ab84f0f-1c83-4042-9497-474af8816350_seg_0__aug01__pitch_down,1258,9ab84f0f-1c83-4042-9497-474af8816350_seg_0,9ab84f0f-1c83-4042-9497-474af8816350,COUGHVID_UUID::9ab84f0f-1c83-4042-9497-474af8816350,2,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\9ab84f0f-1c83-4042-9497-474af8816350.wav,0.0,9.78,1,train_augmentation_only,pitch_down,42,156480,156480,0.8437022566795349,0.6296473145484924,,-1.5,,,,,,
2447,9ab84f0f-1c83-4042-9497-474af8816350_seg_0__aug02__pitch_up,1258,9ab84f0f-1c83-4042-9497-474af8816350_seg_0,9ab84f0f-1c83-4042-9497-474af8816350,COUGHVID_UUID::9ab84f0f-1c83-4042-9497-474af8816350,2,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\9ab84f0f-1c83-4042-9497-474af8816350.wav,0.0,9.78,1,train_augmentation_only,pitch_up,42,156480,156480,0.8437022566795349,0.767776608467102,,1.5,,,,,,
2448,9ad9631c-6910-4f4e-ada7-319db3a165c4_seg_0__aug01__noise_high,1259,9ad9631c-6910-4f4e-ada7-319db3a165c4_seg_0,9ad9631c-6910-4f4e-ada7-319db3a165c4,COUGHVID_UUID::9ad9631c-6910-4f4e-ada7-319db3a165c4,4,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\9ad9631c-6910-4f4e-ada7-319db3a165c4.wav,0.0,9.9,1,train_augmentation_only,noise_high,42,158400,158400,0.8508201837539673,0.8538728356361389,10.0,,0.3579302937397139,236799_seg_0,236799,FSD50K_UPLOADER::thecityrings,4.0,FSD50K
2449,9ad9631c-6910-4f4e-ada7-319db3a165c4_seg_0__aug02__noise_moderate,1259,9ad9631c-6910-4f4e-ada7-319db3a165c4_seg_0,9ad9631c-6910-4f4e-ada7-319db3a165c4,COUGHVID_UUID::9ad9631c-6910-4f4e-ada7-319db3a165c4,4,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\9ad9631c-6910-4f4e-ada7-319db3a165c4.wav,0.0,9.9,1,train_augmentation_only,noise_moderate,42,158400,158400,0.8508201837539673,0.8527724742889404,20.0,,0.6379460193327148,409854_seg_0,409854,FSD50K_UPLOADER::pipe98x,4.0,FSD50K
2450,9b110ff2-f5c2-4e6e-8bb3-31f502375c7d_seg_0__aug01__noise_moderate,1260,9b110ff2-f5c2-4e6e-8bb3-31f502375c7d_seg_0,9b110ff2-f5c2-4e6e-8bb3-31f502375c7d,COUGHVID_UUID::9b110ff2-f5c2-4e6e-8bb3-31f502375c7d,3,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\9b110ff2-f5c2-4e6e-8bb3-31f502375c7d.wav,0.0,9.72,1,train_augmentation_only,noise_moderate,42,155520,155520,0.7733107805252075,0.7732519507408142,20.0,,0.15786895644755794,73120_seg_0,73120,FSD50K_UPLOADER::lg,3.0,FSD50K
2451,9b110ff2-f5c2-4e6e-8bb3-31f502375c7d_seg_0__aug02__noise_high,1260,9b110ff2-f5c2-4e6e-8bb3-31f502375c7d_seg_0,9b110ff2-f5c2-4e6e-8bb3-31f502375c7d,COUGHVID_UUID::9b110ff2-f5c2-4e6e-8bb3-31f502375c7d,3,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\9b110ff2-f5c2-4e6e-8bb3-31f502375c7d.wav,0.0,9.72,1,train_augmentation_only,noise_high,42,155520,155520,0.7733107805252075,0.7711743116378784,10.0,,0.19308866053439613,66868_seg_0,66868,FSD50K_UPLOADER::ifartinurgeneraldirection,3.0,FSD50K
