uuid_segmento,original_uuid,split,fold,cough_type,stage2_target,cough_type_consensus,segment_duration,peak_amplitude,detected_event_count,output_event_count,fallback_used,segmentation_config,segmentation_method,enforce_non_overlap
f4e86ede-7444-4325-bcf8-bfd540e8ce43_seg_0,f4e86ede-7444-4325-bcf8-bfd540e8ce43,train,2,dry,0,weak_expert,4.68,0.9523814916610718,2,2,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
f4ea2005-309b-4c9a-84b2-6ed938532d05_seg_0,f4ea2005-309b-4c9a-84b2-6ed938532d05,train,2,dry,0,weak_expert,9.9,0.7866165637969971,4,4,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
f6dc47c2-d5f1-4153-b9a9-7ee1419cbae5_seg_0,f6dc47c2-d5f1-4153-b9a9-7ee1419cbae5,train,2,dry,0,weak_expert,9.3,1.1133618354797363,4,4,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
f7d1f28a-e3a8-4dd9-b7ec-93e04ee023a0_seg_0,f7d1f28a-e3a8-4dd9-b7ec-93e04ee023a0,train,2,dry,0,weak_expert,4.56,0.7999012470245361,2,2,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
f9dd0931-616e-426c-85cb-c431ddf06e7d_seg_0,f9dd0931-616e-426c-85cb-c431ddf06e7d,train,2,dry,0,weak_expert,3.48,0.8382875919342041,1,1,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
fa3cbbd0-dcbb-4ce7-a658-d87644a69946_seg_0,fa3cbbd0-dcbb-4ce7-a658-d87644a69946,train,2,dry,0,weak_expert,9.3,0.7930700182914734,2,2,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
fb0971e2-8ebf-459c-972d-b09d28ae0ca6_seg_0,fb0971e2-8ebf-459c-972d-b09d28ae0ca6,train,2,dry,0,weak_expert,9.84,0.8278295993804932,5,5,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
fb8f5c0b-93e0-4403-baea-26673d650b42_seg_0,fb8f5c0b-93e0-4403-baea-26673d650b42,train,2,dry,0,weak_expert,6.66,0.9340883493423462,3,3,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
fd849b72-f4bf-4852-9bc2-fd9becc9571e_seg_0,fd849b72-f4bf-4852-9bc2-fd9becc9571e,train,2,dry,0,weak_expert,4.56,0.8559679985046387,1,1,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
fd9c0574-c559-4301-bab9-bbf45e64ed40_seg_0,fd9c0574-c559-4301-bab9-bbf45e64ed40,train,2,dry,0,weak_expert,5.1,0.8552507162094116,2,2,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
ffd18a56-096d-40fc-9862-e5c5a8ca1fcd_seg_0,ffd18a56-096d-40fc-9862-e5c5a8ca1fcd,train,2,dry,0,weak_expert,9.84,0.8133696913719177,4,4,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
008ba489-31ad-44d8-856b-fcf72369dc46_seg_0,008ba489-31ad-44d8-856b-fcf72369dc46,train,2,wet,1,weak_expert,9.78,0.7427620887756348,2,2,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
00bf9f83-2e8f-47cf-a4f2-97f2beceebc1_seg_0,00bf9f83-2e8f-47cf-a4f2-97f2beceebc1,train,2,wet,1,weak_expert,2.76,0.7998274564743042,1,1,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
14a3c119-bee8-435a-9193-d2ce7cb84a03_seg_0,14a3c119-bee8-435a-9193-d2ce7cb84a03,train,2,wet,1,weak_expert,8.28,1.0642814636230469,4,4,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
1510dd92-a632-48ad-b5e7-1853a9e8e61d_seg_0,1510dd92-a632-48ad-b5e7-1853a9e8e61d,train,2,wet,1,weak_expert,4.56,0.9093520641326904,3,3,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
1d120109-bee0-4597-8fc6-c8eaf97cab5c_seg_0,1d120109-bee0-4597-8fc6-c8eaf97cab5c,train,2,wet,1,weak_expert,9.96,0.9493993520736694,2,2,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
21aee478-6d13-45ea-be4d-4f29fd244798_seg_0,21aee478-6d13-45ea-be4d-4f29fd244798,train,2,wet,1,weak_expert,9.9,0.7438967227935791,2,2,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
224ee66d-7c74-474d-8123-360b75ed739c_seg_0,224ee66d-7c74-474d-8123-360b75ed739c,train,2,wet,1,weak_expert,9.72,0.8613473176956177,3,3,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
22975528-762e-4bd7-9f73-a3da0b485cb4_seg_0,22975528-762e-4bd7-9f73-a3da0b485cb4,train,2,wet,1,weak_expert,9.36,0.9079261422157288,6,6,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
28d4e487-0d9d-4911-951d-5de7fcb5c986_seg_0,28d4e487-0d9d-4911-951d-5de7fcb5c986,train,2,wet,1,weak_expert,8.34,0.9116162061691284,4,4,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
30a6ca1c-0b72-4ad2-9226-e9bb06add48d_seg_0,30a6ca1c-0b72-4ad2-9226-e9bb06add48d,train,2,wet,1,weak_expert,7.8,0.8091558814048767,2,2,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
3278e364-afdd-4c39-9126-b8b4a4caf1c5_seg_0,3278e364-afdd-4c39-9126-b8b4a4caf1c5,train,2,wet,1,gold_expert,9.78,0.8762518167495728,5,5,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
36d918eb-8f0c-4ab2-a7de-7aa27f58800c_seg_0,36d918eb-8f0c-4ab2-a7de-7aa27f58800c,train,2,wet,1,weak_expert,7.5,1.0095324516296387,4,4,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
3bd63a44-a443-4a3f-a1ec-ffc2540f7ed0_seg_0,3bd63a44-a443-4a3f-a1ec-ffc2540f7ed0,train,2,wet,1,weak_expert,9.6,0.846105694770813,5,5,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
3f9a82e6-93b5-4d80-b8ae-09d36929d437_seg_0,3f9a82e6-93b5-4d80-b8ae-09d36929d437,train,2,wet,1,weak_expert,9.78,0.9536160826683044,3,3,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
44276123-82cf-4aa0-abb6-a483c83b9852_seg_0,44276123-82cf-4aa0-abb6-a483c83b9852,train,2,wet,1,weak_expert,7.14,0.922393798828125,1,1,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
459c949d-1074-4687-a911-e1b61753643c_seg_0,459c949d-1074-4687-a911-e1b61753643c,train,2,wet,1,weak_expert,6.78,0.7680249214172363,1,1,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
4811b9fb-5369-478e-91ac-a6eb9a72005e_seg_0,4811b9fb-5369-478e-91ac-a6eb9a72005e,train,2,wet,1,weak_expert,9.84,0.9599385857582092,3,3,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
48834369-72f5-4bbb-847c-5636af5a6882_seg_0,48834369-72f5-4bbb-847c-5636af5a6882,train,2,wet,1,weak_expert,5.16,0.9120628237724304,1,1,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
48bcd9fe-f974-46cc-910a-1b0307eaa336_seg_0,48bcd9fe-f974-46cc-910a-1b0307eaa336,train,2,wet,1,weak_expert,9.78,0.9540402293205261,5,5,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
48d078a6-6e5c-4e34-a562-3bd57d7688d6_seg_0,48d078a6-6e5c-4e34-a562-3bd57d7688d6,train,2,wet,1,weak_expert,9.84,0.775772750377655,3,3,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
4e8a8b2b-3437-4358-a1fc-407c04c51a0d_seg_0,4e8a8b2b-3437-4358-a1fc-407c04c51a0d,train,2,wet,1,weak_expert,9.96,0.8985841870307922,2,2,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
52339446-0c26-4d66-a776-9894b8bd196f_seg_0,52339446-0c26-4d66-a776-9894b8bd196f,train,2,wet,1,weak_expert,8.7,0.878961443901062,3,3,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
5ac60a58-ed8d-4b77-8338-fbefe993ad6e_seg_0,5ac60a58-ed8d-4b77-8338-fbefe993ad6e,train,2,wet,1,weak_expert,9.78,0.8731682300567627,2,2,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
5c434e8c-d6cc-4011-b4e8-013fc8183324_seg_0,5c434e8c-d6cc-4011-b4e8-013fc8183324,train,2,wet,1,weak_expert,9.84,0.9006792902946472,4,4,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
5e5bbcfe-9901-4fd8-9be7-d51ea7251cbe_seg_0,5e5bbcfe-9901-4fd8-9be7-d51ea7251cbe,train,2,wet,1,weak_expert,9.72,0.9232683181762695,4,4,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
5fdfbf5f-b4db-42ad-8971-275b616bcc72_seg_0,5fdfbf5f-b4db-42ad-8971-275b616bcc72,train,2,wet,1,weak_expert,9.84,0.6870601177215576,5,5,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
616464a2-ee80-48e0-a96b-cd4464445162_seg_0,616464a2-ee80-48e0-a96b-cd4464445162,train,2,wet,1,weak_expert,8.76,0.9872987270355225,2,2,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
64da4ad6-4280-49a1-bd37-e35efd7837c6_seg_0,64da4ad6-4280-49a1-bd37-e35efd7837c6,train,2,wet,1,weak_expert,9.96,0.9414219260215759,1,1,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
6a4726f8-f69e-423c-86be-f8d0c4975d4f_seg_0,6a4726f8-f69e-423c-86be-f8d0c4975d4f,train,2,wet,1,weak_expert,7.08,0.8967697620391846,1,1,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
6d485342-6c82-4d58-8a54-d8777ceeca9b_seg_0,6d485342-6c82-4d58-8a54-d8777ceeca9b,train,2,wet,1,weak_expert,9.84,0.8882094025611877,1,1,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
71e56426-e99f-4c1a-b39a-55d7c687704c_seg_0,71e56426-e99f-4c1a-b39a-55d7c687704c,train,2,wet,1,weak_expert,9.84,0.7988864779472351,4,4,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
72af1dd5-618e-47f2-a11f-f3a61d9b396f_seg_0,72af1dd5-618e-47f2-a11f-f3a61d9b396f,train,2,wet,1,weak_expert,6.84,0.953155517578125,4,4,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
77f4b676-9d1f-49d4-b694-49f2edb225bd_seg_0,77f4b676-9d1f-49d4-b694-49f2edb225bd,train,2,wet,1,weak_expert,9.78,0.9610454440116882,1,1,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
7b4e2b37-d42a-4184-a06a-d824c89fe264_seg_0,7b4e2b37-d42a-4184-a06a-d824c89fe264,train,2,wet,1,weak_expert,5.22,0.8304743766784668,1,1,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
7e5e71f2-c060-4f4c-9d80-1524981eadc5_seg_0,7e5e71f2-c060-4f4c-9d80-1524981eadc5,train,2,wet,1,weak_expert,9.96,0.751598596572876,2,2,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
805d5c82-a503-44a6-b69d-41532ebb859c_seg_0,805d5c82-a503-44a6-b69d-41532ebb859c,train,2,wet,1,weak_expert,4.56,0.7922228574752808,1,1,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
826697aa-c314-45d2-9a09-b726571ca407_seg_0,826697aa-c314-45d2-9a09-b726571ca407,train,2,wet,1,weak_expert,9.78,0.9829361438751221,4,4,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
864b3b33-c30b-4215-a6ad-66be69c07197_seg_0,864b3b33-c30b-4215-a6ad-66be69c07197,train,2,wet,1,weak_expert,9.78,0.8941015005111694,3,3,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
86bd5780-9af3-4e33-86ba-c0105ecd408e_seg_0,86bd5780-9af3-4e33-86ba-c0105ecd408e,train,2,wet,1,weak_expert,9.9,0.9931079149246216,2,2,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
88a9b00f-205e-4fbc-9cda-1793f2c7600b_seg_0,88a9b00f-205e-4fbc-9cda-1793f2c7600b,train,2,wet,1,weak_expert,9.42,1.0297496318817139,3,3,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
8905d5ea-2412-4222-93f8-95cd4455f8e4_seg_0,8905d5ea-2412-4222-93f8-95cd4455f8e4,train,2,wet,1,weak_expert,9.78,0.8603654503822327,2,2,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
8ac2ef46-05fb-4f68-bb2d-ca5b1e51ed7f_seg_0,8ac2ef46-05fb-4f68-bb2d-ca5b1e51ed7f,train,2,wet,1,weak_expert,9.9,0.8978955745697021,3,3,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
8bb8315c-9afe-4205-911f-222c912f980e_seg_0,8bb8315c-9afe-4205-911f-222c912f980e,train,2,wet,1,weak_expert,4.2,0.7864052057266235,1,1,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
8c48edec-8c1f-4e36-b8a4-10576bf6f301_seg_0,8c48edec-8c1f-4e36-b8a4-10576bf6f301,train,2,wet,1,weak_expert,9.72,0.9222294092178345,2,2,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
912af762-44df-4648-b48d-beba3435a401_seg_0,912af762-44df-4648-b48d-beba3435a401,train,2,wet,1,weak_expert,9.84,0.8287816643714905,2,2,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
9535fedb-ad1d-4d0d-969f-63b6400ebcb3_seg_0,9535fedb-ad1d-4d0d-969f-63b6400ebcb3,train,2,wet,1,weak_expert,9.78,0.8428875207901001,4,4,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
9caf2c7a-bc24-48c1-abbf-6a371dfc8d18_seg_0,9caf2c7a-bc24-48c1-abbf-6a371dfc8d18,train,2,wet,1,weak_expert,9.66,0.9096196293830872,2,2,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
9ea4d87d-e60f-4a02-94be-20d345222a84_seg_0,9ea4d87d-e60f-4a02-94be-20d345222a84,train,2,wet,1,weak_expert,5.34,0.7418245077133179,1,1,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
9fa0f414-5e2c-4ae7-bbbc-0330decc929e_seg_0,9fa0f414-5e2c-4ae7-bbbc-0330decc929e,train,2,wet,1,weak_expert,6.18,0.9662854671478271,1,1,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
9fc30462-4e90-4b05-a9d4-f25b775d1794_seg_0,9fc30462-4e90-4b05-a9d4-f25b775d1794,train,2,wet,1,weak_expert,10.0,0.9930065870285034,1,1,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
ae0381a3-914d-42a2-8d3c-58a45db1be36_seg_0,ae0381a3-914d-42a2-8d3c-58a45db1be36,train,2,wet,1,weak_expert,6.12,0.8742087483406067,2,2,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
b9579f63-24fd-4e2f-8444-c087556984ea_seg_0,b9579f63-24fd-4e2f-8444-c087556984ea,train,2,wet,1,weak_expert,3.54,1.007702112197876,1,1,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
bd132860-47c0-4ada-ab34-fa8b6b551685_seg_0,bd132860-47c0-4ada-ab34-fa8b6b551685,train,2,wet,1,weak_expert,9.96,1.1254465579986572,5,5,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
bd64a8e8-ad6e-4062-8e99-99ef5caab05b_seg_0,bd64a8e8-ad6e-4062-8e99-99ef5caab05b,train,2,wet,1,weak_expert,6.66,0.8329590559005737,2,2,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
c3bcea97-1dfc-4978-88a2-654bd8303244_seg_0,c3bcea97-1dfc-4978-88a2-654bd8303244,train,2,wet,1,weak_expert,9.78,0.7515448331832886,1,1,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
cf59244a-576d-471e-b853-9871be627fa8_seg_0,cf59244a-576d-471e-b853-9871be627fa8,train,2,wet,1,weak_expert,9.72,0.7684354782104492,3,3,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
d014a758-b70b-4474-9de5-63f7061f95a6_seg_0,d014a758-b70b-4474-9de5-63f7061f95a6,train,2,wet,1,weak_expert,7.68,0.9801797866821289,3,3,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
d11e501c-6f48-4028-8198-9075c67ce238_seg_0,d11e501c-6f48-4028-8198-9075c67ce238,train,2,wet,1,weak_expert,9.84,0.971581220626831,4,4,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
d4e4b900-939e-48e9-ad9f-bf9eee425303_seg_0,d4e4b900-939e-48e9-ad9f-bf9eee425303,train,2,wet,1,weak_expert,3.18,0.78209388256073,1,1,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
d5b05c83-3dab-4fc9-8db7-9f46bcb06cac_seg_0,d5b05c83-3dab-4fc9-8db7-9f46bcb06cac,train,2,wet,1,weak_expert,9.96,1.0516273975372314,4,4,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
df17949b-3eb0-45a5-801b-7a7f3985031e_seg_0,df17949b-3eb0-45a5-801b-7a7f3985031e,train,2,wet,1,weak_expert,9.84,0.9540845155715942,3,3,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
dfa97006-e494-4c73-ba46-2fe805aec1cd_seg_0,dfa97006-e494-4c73-ba46-2fe805aec1cd,train,2,wet,1,weak_expert,2.34,0.785879373550415,1,1,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
e23dd9bb-9e34-4cc8-b3ba-cfa5222d9fd8_seg_0,e23dd9bb-9e34-4cc8-b3ba-cfa5222d9fd8,train,2,wet,1,weak_expert,6.18,0.8170311450958252,1,1,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
e247085a-cf34-45be-b3c1-3c609c7d2bf1_seg_0,e247085a-cf34-45be-b3c1-3c609c7d2bf1,train,2,wet,1,weak_expert,9.9,0.9790791869163513,3,3,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
e2a72896-8aac-4254-81f4-97812b05d4d4_seg_0,e2a72896-8aac-4254-81f4-97812b05d4d4,train,2,wet,1,weak_expert,9.3,0.8801048398017883,2,2,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
e31a34d6-2e8f-42b1-b633-7569897a8dc8_seg_0,e31a34d6-2e8f-42b1-b633-7569897a8dc8,train,2,wet,1,weak_expert,9.9,0.8716505765914917,2,2,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
e3a0e232-dc03-478b-9f8c-b6d928cd01ab_seg_0,e3a0e232-dc03-478b-9f8c-b6d928cd01ab,train,2,wet,1,weak_expert,9.84,0.9832257032394409,2,2,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
e95fa8ec-64e5-4fb1-afdc-b70bac309dec_seg_0,e95fa8ec-64e5-4fb1-afdc-b70bac309dec,train,2,wet,1,weak_expert,9.9,0.7513800859451294,2,2,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
f19c0f7f-037c-4fbf-8f3a-5426894b232d_seg_0,f19c0f7f-037c-4fbf-8f3a-5426894b232d,train,2,wet,1,weak_expert,3.66,0.9963300824165344,1,1,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
f23ee4be-d96c-43ff-a06c-99e1050b7ffe_seg_0,f23ee4be-d96c-43ff-a06c-99e1050b7ffe,train,2,wet,1,weak_expert,9.9,0.7375931143760681,6,6,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
f46c5215-8097-4891-bbd4-d4ac017c224c_seg_0,f46c5215-8097-4891-bbd4-d4ac017c224c,train,2,wet,1,weak_expert,6.6,0.8611382842063904,2,2,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
f6171954-10f5-4991-9278-c54776d937ef_seg_0,f6171954-10f5-4991-9278-c54776d937ef,train,2,wet,1,weak_expert,9.78,0.6974056959152222,3,3,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
fe40afee-154b-4092-8626-baf91e2860ff_seg_0,fe40afee-154b-4092-8626-baf91e2860ff,train,2,wet,1,weak_expert,7.32,0.9997063875198364,1,1,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
fed03a5c-6329-488c-a031-213ccdceabcf_seg_0,fed03a5c-6329-488c-a031-213ccdceabcf,train,2,wet,1,weak_expert,3.6,0.7773510813713074,1,1,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
ff49f6b7-fa54-4780-a4be-b0594e628aae_seg_0,ff49f6b7-fa54-4780-a4be-b0594e628aae,train,2,wet,1,weak_expert,9.84,0.9241461157798767,3,3,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
01820f7c-b953-4faf-aa13-978cfda6b08e_seg_0,01820f7c-b953-4faf-aa13-978cfda6b08e,train,3,dry,0,weak_expert,9.84,1.0609444379806519,5,5,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
02805b36-5361-41f5-b41e-583ec496eff6_seg_0,02805b36-5361-41f5-b41e-583ec496eff6,train,3,dry,0,weak_expert,9.3,0.8109923601150513,3,3,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
03430d6b-4554-4ffe-8c82-507832dc1d52_seg_0,03430d6b-4554-4ffe-8c82-507832dc1d52,train,3,dry,0,weak_expert,1.44,0.861974835395813,1,1,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
03cfc75c-88a0-4ca9-8ca4-4aa61e2dec37_seg_0,03cfc75c-88a0-4ca9-8ca4-4aa61e2dec37,train,3,dry,0,weak_expert,9.96,0.9507884979248047,2,2,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
06e9197b-9b40-4bde-bde8-9e78242a60ac_seg_0,06e9197b-9b40-4bde-bde8-9e78242a60ac,train,3,dry,0,weak_expert,7.86,1.0391732454299927,3,3,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
07c16495-d19c-47ad-ba39-d2e24f31d6e4_seg_0,07c16495-d19c-47ad-ba39-d2e24f31d6e4,train,3,dry,0,weak_expert,8.34,0.9445422887802124,2,2,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
0aec66e3-47a5-4f3f-bec6-ad38d090b219_seg_0,0aec66e3-47a5-4f3f-bec6-ad38d090b219,train,3,dry,0,weak_expert,9.96,0.9150278568267822,4,4,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
0b14b4fa-edf0-4595-89af-d4a69208205b_seg_0,0b14b4fa-edf0-4595-89af-d4a69208205b,train,3,dry,0,weak_expert,2.88,0.7193865180015564,1,1,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
0b618a49-9562-4fa5-afb7-fce583b5a444_seg_0,0b618a49-9562-4fa5-afb7-fce583b5a444,train,3,dry,0,weak_expert,9.72,0.8573147058486938,5,5,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
0c01c4ac-cfbf-45b9-80db-492f334aaf30_seg_0,0c01c4ac-cfbf-45b9-80db-492f334aaf30,train,3,dry,0,weak_expert,9.9,0.9203218221664429,1,1,False,top15_margin6_smooth30_gap500_min80_win1500,energy_hysteresis_bounded_merge_nonoverlap_v3,True
